mes,2
chers,2
compatriotes,2
je,7
suis,2
heureux,2
de,39
vous,8
dire,4
ce,6
soir,1
les,26
voeux,2
très,2
sincères,1
que,14
je,9
forme,1
pour,13
et,38
tous,5
ceux,1
aimez,1
beaucoup,1
dentre,3
sont,4
en,9
famille,2
sapprêtent,1
à,11
fêter,1
la,26
nouvelle,3
année,3
dautres,1
seuls,1
malades,1
ou,2
dans,9
peine,1
ma,1
première,2
pensée,2
une,12
chaleureuse,1
sera,3
eux,1
en,1
1997,1
majorité,2
a,7
été,1
élue,1
jai,1
donc,1
nommé,1
un,4
premier,1
ministre,1
issu,1
cette,2
le,13
gouvernement,1
applique,1
sa,4
politique,1
et,3
vais,1
comment,1
choses,1
se,4
présentent,1
conformément,1
lettre,1
lesprit,1
nos,5
institutions,1
jassume,1
leur,1
plénitude,1
pouvoirs,2
devoirs,2
ma,1
charge,1
garant,1
continuité,1
letat,1
aussi,4
gardien,1
des,20
valeurs,2
république,2
au,4
premier,2
rang,1
desquelles,2
liberté,1
solidarité,1
responsable,1
lavenir,1
nation,3
jinterviendrai,1
chaque,2
fois,1
ses,3
intérêts,1
seront,1
jeu,1
crois,1
être,2
bon,1
français,3
contraire,1
dangereux,1
france,10
vingtquatre,1
mois,1
seulement,1
nous,12
séparent,1
lan,1
2000,1
le,2
temps,4
saccélère,1
échanges,1
multiplient,1
mentalités,1
évoluent,1
frontières,1
sestompent,1
nous,4
vivons,1
incertains,1
difficiles,1
mais,2
qui,12
ne,5
voit,2
riches,2
promesses,1
possibilités,1
autant,1
lon,3
sache,1
veuille,1
saisir,1
?,1
a,1
laube,1
voudrais,1
cet,1
esprit,1
formuler,1
deux,1
souhaite,2
rassemblée,3
accordée,1
dont,1
citoyens,2
vivent,1
bonne,2
intelligence,1
cela,1
veut,1
dabord,1
rassurée,1
il,8
y,6
chez,1
trop,4
violence,1
dinsécurité,1
écoles,1
transports,1
rues,1
chaque,1
jour,2
limites,1
franchies,1
audelà,1
société,1
défait,1
cest,2
aujourdhui,2
sais,2
avec,3
chômage,2
votre,1
souci,1
letat,1
doit,8
jouer,1
son,2
rôle,1
sefforcer,1
mieux,2
comprendre,2
prévenir,1
punir,1
quand,1
il,4
faut,1
jappelle,1
chacun,2
prendre,1
responsabilités,1
que,3
respectent,1
leurs,1
publics,1
restaurent,1
lordre,1
sécurité,1
est,3
libertés,1
une,2
cest,5
fière,1
la,2
dignité,2
hommes,2
femmes,2
bien,3
sûr,1
protection,1
enfants,2
laïcité,1
lintégration,1
lidéal,1
tolérance,1
auquel,1
sommes,1
profondément,1
attachés,1
pas,5
conduire,2
accepter,1
met,1
péril,1
lunité,1
notre,1
pays,2
nest,3
jamais,3
laddition,2
communautés,1
juxtaposées,1
public,1
dintérêts,1
particuliers,1
enfin,1
parle,1
qui,1
sait,3
écouter,1
pratiquer,1
léchange,1
dialogue,1
anticiper,1
évolutions,1
nécessaires,1
concertation,1
modernité,1
champ,1
bataille,1
gagnants,1
perdants,1
chacun,1
peut,1
trouver,1
avantages,1
pour,2
cela,1
discutons,1
dépassons,1
contradictions,1
querelles,1
inventons,1
solutions,1
nouvelles,2
convie,1
ardemment,1
faire,2
vivre,2
notre,7
démocratie,2
mon,1
deuxième,1
voeu,1
davantage,1
foi,1
ellemême,1
avons,1
toutes,1
raisons,1
dêtre,3
fiers,2
patrie,1
croire,1
avenir,4
cet,1
construit,1
fortifié,1
par,4
jeunes,1
surtout,1
avides,1
créer,3
sappuie,1
sur,1
vaste,1
culture,2
sans,1
cesse,1
rajeunie,1
enrichie,1
connaissances,1
sexprime,1
sciences,1
technologies,1
veux,1
toujours,1
plus,4
vivaces,1
quune,1
exigeante,1
préserver,2
lexcès,1
puis,1
leurope,1
cette,1
europe,1
quaprès,1
dautres,2
contribue,1
bâtir,1
fais,3
garantir,1
paix,1
continent,1
lhistoire,1
souvent,1
brutalisé,1
longtemps,1
divisé,1
assurer,1
puissance,1
prospérité,1
service,1
parce,1
pouvons,2
meilleurs,1
si,2
changeons,1
têtes,1
ny,1
dexception,1
française,2
permettrait,1
soustraire,1
aux,1
règles,1
valent,1
autres,1
mais,2
avoir,1
ambition,1
:,1
libérer,1
forces,1
énergies,1
peuple,1
conditions,1
richesse,1
lactivité,1
profitent,1
puissions,1
emplois,1
manquent,1
reculer,1
frappe,1
durement,1
tant,1
encore,1
gravité,1
lacuité,1
drame,1
lutter,1
efficacement,1
contre,1
lexclusion,1
personne,1
reste,1
bord,1
du,1
chemin,1
là,1
rêve,1
grandeur,1
vivant,1
ferons,1
réalité,1
dans,1
vie,1
dun,1
joie,1
tristesse,1
despoir,1
dinquiétude,1
séparations,1
retrouvailles,1
limportant,1
fait,1
force,1
dune,1
lentraide,1
chaleur,1
soutien,1
plaisir,1
ensemble,2
davancer,1
chance,1
dappartenir,1
communauté,1
unie,1
histoire,1
construire,1
métropole,1
doutremer,1
létranger,1
soyons,2
ayons,1
confiance,1
chacune,1
vive,2
