francaises,2
et,29
francais,11
mes,4
chers,2
amis,3
je,11
vous,13
exprime,1
les,30
voeux,7
tres,2
affectueux,2
du,15
president,3
de,66
la,39
republique,4
pour,13
une,7
heureuse,1
annee,3
1980,5
ces,4
sans,2
formalite,1
ni,1
protocole,1
s'adressent,1
a,39
toutes,4
tous,4
quelles,1
que,12
soient,1
leur,8
condition,1
leurs,4
activites,1
croyance,1
ou,11
opinions,1
reprendre,1
devise,1
notre,8
ce,5
sont,4
des,19
fraternels,1
bonheur,1
naturels,1
ceux,4
qui,11
ont,5
chance,1
d'avoir,1
reuni,1
autour,1
d'eux,1
famille,1
chaleur,1
ils,4
vont,1
aussi,4
passeront,1
cette,8
soiree,3
dans,15
solitude,1
fait,7
age,1
isolement,1
adresse,1
nos,4
compatriotes,1
lointains,1
departements,1
territoires,1
d'outremer,1
`domtom`,1
aux,2
frncais,1
representent,1
france,7
a_l_etranger,1
le,25
malheur,1
frappes,1
en,8
1979,2
refugies,2
politiques,1
avez,1
genereusement,1
accueillis,1
celles,1
souffrent,1
sante,1
liberte,1
j'exprime,1
mais,3
monde,3
dangereux,1
un,9
moment,1
l'on,2
voit,1
flamber,1
`augmenter`,1
prix,2
petrole,4
l'or,1
`metal`,1
etes,1
en_droit,1
interroger,1
:,2
signifient,1
fin,1
d'annee,1
?,8
estce,1
illusion,1
propose,1
peuton,1
attendre,1
annees,1
80,1
vais,1
essayer,1
repondre,1
questions,1
quelques,3
mots,2
simples,2
brefs,1
parce,3
c'est,6
fete,1
nous,17
apporteratil,1
paix,4
guerre,3
l'aggravation,1
crise,4
sauvegarde,1
maniere,1
vivre,1
l'espere,1
y,1
travaillons,1
danger,1
existe,1
vivons,2
periodes,1
l'equilibre,1
repose,1
sur,2
capacite,2
sangfroid,1
hommes,1
j'espere,1
sagesse,1
dirigeants,2
l'emportera,1
travaille,2
elle,8
l'immediat,1
par,4
sa,1
diplomatie,1
ferme,1
realiste,2
contribue,1
ecarter,1
continent,1
africain,1
voisin,1
menaces,1
destabilisation,1
futur,1
initiatives,1
telles,2
dialogue_nordsud,1
afin,1
d'extirper,1
causes,1
inegalites,3
tensions,1
menace,1
effet,1
allons,3
subir,2
nouveau,3
choc,3
l'augmentation,1
confirmee,1
recemment,1
caracas,1
`conference,1
opep`,1
facture,1
payer,1
sera,1
plus,9
lourde,1
qu'en,1
1973,2
1974,2
cela,1
ne,3
sert,1
rien,1
dissimuler,1
nier,1
n'est,1
celle,1
s'est,6
transformee,2
depuis,1
durcie,1
devant,1
difficultes,2
est,4
forte,1
mieux,1
armee,1
resister,1
au,2
pays,2
industriels,1
celui,1
dote,1
politique,2
energetique,1
complete,1
centrales,1
d'electricite,1
nucleaire,1
dont,1
securite,1
l'objet,1
bien,3
entendu,1
precautions,1
necessaires,1
entrent,1
progressivement,1
en_service,1
elles,1
deja,1
permis,1
creation,1
100000,1
emplois,1
dix,1
ans,2
1975,1
1985,1
representeront,1
equivalant,1
45,1
millions,1
tonnes,1
an,1
peu,3
comme,2
si,4
avaient,1
construit,1
propres,1
mains,1
gisement,2
capable,1
produire,1
annuellement,1
moitie,1
voisins,1
britanniques,1
tirent,1
mer,1
nord,1
lui,1
s'epuisera,1
pas,2
pendant,2
meme,3
periode,3
industrie,1
adaptee,1
siderurgie,1
agonisante,1
l'an,1
dernier,1
heureusement,1
ressaisie,1
sommes,3
places,1
systematiquement,1
secteurs,1
pointe,1
avec,1
succes,1
commercial,1
d'airbus,1
`avion`,1
lancement,1
reussi,1
d'ariane,1
`fusee`,1
developpement,1
precedent,1
telecommunications,1
informatique,1
oui,1
cinq,1
beaucoup,1
commence,1
desserrer,1
contraintes,2
l'avenir,1
avons,2
poursuivi,1
progres,2
social,1
dis,2
tourbillon,1
critiques,1
faits,1
parfois,1
dissimules,1
vos,1
yeux,1
quantite,2
biens,1
services,1
produits,1
augmente,4
15,1
%,4
`statistique`,1
croissance,1
servi,1
reduire,1
sens,1
d'une,1
grande,1
justice,1
car,1
reduction,1
exemples,1
pouvoir_d_achat,4
personnes,1
agees,1
defavorisees,1
parle,1
ete,3
60,1
smic,1
32,1
salaires,1
travailleurs,1
22,1
temps,1
engages,1
d'ensemble,1
soutien,1
familles,1
cellules,1
vivantes,1
chaleureuses,1
societe,1
francaise,1
malgre,2
continue,1
son,2
decides,1
poursuivre,1
petrolier,1
connaitre,1
deficit,1
commerce,1
exterieur,1
retablirons,1
situation,1
pourquoi,3
qu'il,1
s'agit,1
voudrais,1
dire,1
mot,1
moi,2
ma,1
fonction,1
rencontre,1
autres,1
suis,1
fier,1
representer,1
gens,1
serieux,2
courageux,1
viennent,1
demontrer,2
face,1
l'energie,1
grandes,1
facultes,2
d'adaptation,2
il,2
faut,2
ecraser,1
sous,1
formalites,1
bureaucratiques,1
peuple,2
genereux,1
quand,1
vient,1
visavis,1
sudest,1
asiatique,1
circonstances,2
dangereuses,1
l'instinct,1
unite,2
divisions,1
entre,2
apparaissent,1
derisoires,1
besoin,1
courage,1
generosite,1
l'unite,2
quant,1
me,1
consacrerai,1
_recherche,1
fois,1
necessaire,1
fond,1
d'euxmeme,1
desiree,1
reviens,1
debut,1
exprimer,1
bonne,2
maintenant,1
