chacun,10
toutes,10
plusieurs,10
voeu,8
travaille,8
où,7
grandi,7
là,6
franaises,6
européen,5
quotidienne,5
2019,5
!,5
peut,5
alors,5
comme,5
espoir,5
croire,5
changer,4
jours,4
dignité,4
respect,4
retrouvera,4
vivre,4
voyez,4
2018,3
bien,3
publics,3
train,3
trop,3
citoyen,3
prochaines,3
parler,3
venir,3
partout,3
nouvelles,3
soignants,3
doit,3
unité,3
mois,3
peuples,3
profondément,3
dernier,3
inédits,3
devra,3
choisir,3
aucune,2
fond,2
loin,2
sociaux,2
malaise,2
finir,2
beaucoup,2
rien,2
nationaux,2
afin,2
convaincu,2
républicain,2
enfin,2
commune,2
gouvernement,2
transforment,2
mener,2
médecins,2
climatique,2
trouvent,2
place,2
sens,2
yeux,2
manière,2
ensemble,2
voulons,2
innover,2
démocratique,2
particuliers,2
continuer,2
semaines,2
profonds,2
former,2
guider,2
évidence,2
précisément,2
déterminé,2
monde,2
parfois,2
puisse,2
réalité,2
service,2
certains,2
chaque,2
information,2
intérêts,2
éducation,2
commencé,2
concitoyens,2
subir,2
élus,2
exprimer,2
loi,2
avoir,2
république,2
nousmêmes,2
avenir,2
europe,2
protéger,2
parce,2
droits,2
court,2
mondialisation,2
manquant,2
dialoguer,2
attendre,2
personnels,2
parents,2
posé,2
conduire,2
liberté,2
connu,1
1918,1
occasion,1
handicap,1
,1
vécu,1
devenu,1
leon,1
plan,1
environnemental,1
international,1
1945,1
demain,1
tenu,1
strasbourg,1
rang,1
produire,1
ultralibéral,1
fautil,1
vision,1
contemporain,1
audelà,1
abord,1
non,1
cessons,1
besoin,1
impulsion,1
quand,1
vu,1
entendu,1
nom,1
souverain,1
lien,1
destin,1
ô,1
combien,1
dépend,1
hexagone,1
outremer,1
fidèle,1
tradition,1
épargnés,1
émotions,1
moments,1
sportives,1
armistice,1
jugées,1
impossibles,1
chemins,1
lancé,1
école,1
alternance,1
attractivité,1
hôpitaux,1
cliniques,1
peuvent,1
renoncement,1
réformes,1
profondeur,1
secteur,1
efficace,1
xxième,1
siècle,1
injustices,1
incompréhensible,1
système,1
administratif,1
interrogent,1
excès,1
débordements,1
résignés,1
veut,1
meilleur,1
idéaux,1
politique,1
économique,1
situation,1
remis,1
malmené,1
extrémistes,1
tandis,1
interventions,1
étatiques,1
privées,1
multiplient,1
démagogues,1
phénomène,1
luttes,1
jamais,1
entravées,1
égoïsmes,1
islamiste,1
continents,1
frappé,1
achève,1
technologiques,1
intelligence,1
rapidement,1
déplacer,1
capitalisme,1
souvent,1
terme,1
avidité,1
quelquesuns,1
occidentale,1
ligne,1
trace,1
mandat,1
entends,1
homme,1
coeur,1
intimement,1
pourquoi,1
décisive,1
trois,1
oui,1
mensonges,1
ambiguïtés,1
or,1
depuis,1
moins,1
gagner,1
impôts,1
habitudes,1
air,1
regardions,1
acceptions,1
face,1
presque,1
coût,1
parmi,1
faibles,1
développés,1
accès,1
toujours,1
campagnes,1
téléphone,1
quelques,1
celui,1
manipulations,1
faux,1
surtout,1
lorsque,1
sous,1
réseaux,1
image,1
permanent,1
éthique,1
humilité,1
erreur,1
affirmons,1
arguments,1
action,1
utile,1
deuxième,1
empêchée,1
élevant,1
seules,1
parvenant,1
agriculteurs,1
veulent,1
aident,1
charge,1
légitime,1
implique,1
celleci,1
