bon,4
an,11
chacun,6
p,3
hu,1
h,1
prepa,1
dou,1
celeb,2
fin,2
famil,3
am,1
peutet,2
aus,5
quelquesun,1
sol,1
pend,2
quelc,2
minu,1
v,6
parl,3
voud,6
n,4
ennu,2
attris,2
pr,2
ac,3
politic,2
franc,22
dej,1
decri,1
d,12
jau,1
loccasion,2
mo,2
prochain,2
rapp,1
difficul,2
risc,1
r,1
mond,6
lec,2
viv,5
al,1
lan,12
vo,10
vraim,1
dabord,3
apparten,2
ensembl,1
commun,1
region,1
profession,1
religion,1
gen,1
par,3
syndic,1
pour,2
lensembl,1
plu,5
impor,1
auc,1
communau,2
national,2
dail,2
quand,2
veu,4
decr,1
lorsc,1
deplac,1
lexterieu,1
:,3
mem,2
soc,4
affec,1
profond,1
tou,1
souh,7
nom,2
dign,1
justic,1
perm,1
asp,1
amb,1
travail,6
assu,1
epanou,1
garan,1
bien,4
possibl,1
ressourc,2
emplo,2
1974,4
e,6
liber,7
lav,2
vu,4
cho,3
mom,2
lelec,2
presiden,2
depu,1
effo,2
proteg,1
priv,1
cont,2
ecou,1
telephonic,1
censu,1
individu,1
familial,1
concern,2
homm,1
femm,1
traval,1
l,1
decid,1
tranch,1
lib,1
beaucoup,1
grand,3
suj,1
social,1
ap,1
1975,4
fratern,6
cestad,2
sen,3
autou,1
resser,1
gouvern,1
dev,3
certain,6
nomb,1
problem,5
interes,1
exempl,1
cond,1
remun,1
catego,4
comm,6
apercev,1
hospital,1
s,5
public,1
quun,1
particul,1
et,3
accompl,1
direc,1
defavor,1
jeun,2
recherch,2
dun,3
person,2
ag,1
dern,1
conseil,1
minist,1
jou,2
no,2
dispo,1
handicap,1
lesc,2
tex,1
lo,1
esp,1
attein,1
linfl,1
pen,6
agricul,1
artisan,1
conditionsdev,1
difficil,1
leconom,1
modern,1
peti,1
entrepr,1
examin,1
soin,1
atten,1
donc,3
quain,1
appor,2
sentim,1
dapparten,1
chaleu,1
parfo,1
minterrog,1
decla,1
interview,1
demand,1
"pou,1
questc,1
?",1
quil,1
meilleu,1
cau,2
peupl,1
suiv,1
repr,1
dirig,1
pa,3
affirm,1
plac,2
parm,2
nations,1
resp,1
continu,1
rol,1
exprim,1
fo,2
mesu,1
tol,1
concil,2
tourm,1
dapparait,1
prec,1
cap,1
propo,1
aut,2
temp,1
real,1
solu,1
po,1
desorm,1
lech,1
mondial,1
adres,2
compatrio,2
antil,2
m,2
recu,2
pu,2
y,1
main,3
rent,1
couver,1
ecorch,1
ongl,1
ser,1
depar,1
territo,1
doutrem,1
auxc,1
j,1
rend,1
instal,1
letrang,1
f,15
madres,1
so,7
malheu,1
c,9
victim,2
accid,1
cru,1
daccid,1
celu,1
frapp,1
popul,1
min,1
nord,1
lievin,1
hopital,1
hospic,1
egal,1
salu,2
immig,1
portug,1
espagnol,1
algerien,1
marocain,1
citoyen,1
francophon,1
dafric,1
activ,1
doiv,1
accueil,2
enfin,1
chretien,1
revolutionna,1
pouv,1
apercevo,1
debu,1
nouv,3
res,1
mis,2
entou,1
natu,1
loubl,1
veuv,1
veil,1
nu,1
debou,1
dorm,1
sachev,1
peu,1
maltrai,1
t,1
caract,1
condu,2
critic,1
inces,1
connu,1
arb,1
fl,1
rencont,1
apprend,1
produ,1
imagin,1
inv,1
rever,1
adieu,1
repond,2
at,1
lat,1
dent,1
espo,1
coeu,1
